sentences,labels
SS sends a Random Access Response including a Backoff Indicator and the Random Access Preamble identifier is different from the value received from the UE,1
SS sends a Random Access Response containing Backoff Indicator and a Random Access Preamble identifier with the same value as received from the UE,1
UE receives a Contention Resolution failure,1
PDCCH order is sent on the scheduling cell of the activated SCell providing Random Access Preamble,1
UE has data to send on the PCell,1
UE does not receive a matching Random Access response in ra-ResponseWindowSize (hence considers RACH attempt as failed) and PREAMBLE_TRANSMISSION_COUNTER is less than PREAMBLE_TRANS_MAX,1
UE has sent the Preamble on the activated SCell,1
UE has data to send and receives the UL Grant scheduled for the SCell,1
The SS transmits a Timing Advance Command in a Random Access Response message,1
Timing Advance Command MAC control element with the TAG Id associated with the SCell is received and UE has pending data during the period the timeAlignmentTimer for the PCell and timeAlignmentTimerSTAG are running,1
timeAlignmentTimer associated with the pTAG is running and timeAlignmentTimerSTAG associated with the sTAG has expired or is not running,1
timeAlignmentTimer associated with the pTAG expires and timeAlignmentTimerSTAG for the sTAG had not yet expired and UL transmission is required,1
The SS transmits a Timing Advance Command in a Random Access Response message,1
The SS transmits Timing Advance Command MAC control element with the TAG Id associated with the sTAG which includes two different frame structure type SCells,1
UE receives downlink assignment on the PDCCH for the UEs C-RNTI and receives data in the associated subframe and UE performs HARQ operation,1
UE receives downlink assignment on the PDCCH with a C-RNTI unknown by the UE and data is available in the associated subframe,1
UE receives a DL assignment addressed to its stored SPS-CRNTI in SF-Num y and with NDI set as 0,1
"UE receives a DL assignment addressed to its SPS-CRNTI in SF-Num p and with NDI set as 0, where p!= y+n*[semiPersistSchedIntervalDL]",1
"UE receives a DL assignment [for retransmission] addressed to its SPS-CRNTI in SF-Num z and with NDI set as 1, where z!= p+n*[semiPersistSchedIntervalDL]",1
"UE receives a DL assignment addressed to its CRNTI in SF-Num p, such that p!= y+n*[semiPersistSchedIntervalDL]",1
UE receives a RRCConnectionReconfiguration including sps-Configuration with sps-ConfigurationDL set as disable and hence resulting in DL SPS grant deactivation,1
"UE receives a PDCCH [for DL SPS explicit release according to Table 9.2-1A in TS 36.213] addressed to its SPS C-RNTI in SF-Num p and with NDI set as 0, where p!= z+n*[semiPersistSchedIntervalDL]",1
UE receives a MAC PDU containing an AMD PDU that is larger than 128 bytes with padding at the end,1
UE receives a MAC PDU containing an AMD PDU that is smaller than 128 bytes with padding at the end,1
UE receives a MAC PDU containing an single AMD PDU with no padding,1
UE receives a MAC PDU containing multiple MAC SDUs each containing an AMD PDU and no padding,1
UE receives a MAC PDU containing an AMD PDU that is smaller than 128 bytes with padding at the end,1
UE receives a MAC PDU containing an single AMD PDU with no padding,1
UE receives a MAC PDU containing multiple MAC SDUs each containing an AMD PDU and no padding,1
the UE receives a MAC PDU for DRB and decode fails,1
"the UE receives a MAC PDU retransmission for DRB, and results in successful decode",1
"the SS transmits a MAC PDU, causing CRC fail on UE side, for DRB in repetitions as per DL_REPETITION_NUMBER",1
"the SS retransmits a MAC PDU, causing CRC pass on UE side, for DRB in repetitions as per DL_REPETITION_NUMBER",1
UE receives a MAC PDU  addressed to RA-RNTI,1
UE receives a MAC PDU  addressed to T-CRNTI without UE Contention Resolution Identity matching the one included in the RRCConnectionRequest message,1
UE receives a MAC PDU  addressed to T-CRNTI and cannot decode properly,1
UE receives a MAC PDU  addressed to T-CRNTI with UE Contention Resolution Identity matching the one included in the RRCConnectionRequest message,1
SS transmits a MAC PDU  addressed to RA-RNTI in repetitions as per DL_REPETITION_NUMBER,1
SS transmits a MAC PDU  addressed to T-CRNTI in repetitions as per DL_REPETITION_NUMBER without UE Contention Resolution Identity matching the one included in the RRCConnectionRequest message,1
SS transmits a MAC PDU  addressed to T-CRNTI in repetitions as per DL_REPETITION_NUMBER and cannot decode properly,1
SS transmits a MAC PDU  addressed to T-CRNTI in repetitions as per DL_REPETITION_NUMBER with UE Contention Resolution Identity matching the one included in the RRCConnectionRequest message,1
UE receives a MAC PDU addressed to SI-RNTI,1
UE is receiving RLC PDUs in MAC PDUs with padding greater than 2 bytes,1
UE is receiving RLC PDUs in MAC PDUs with padding equal to or less than 2 bytes,1
SS is transmitting a MAC control Timing Advance PDU with padding equal to or less than 2 bytes and no Data MAC PDU sub-headers followed by transmitting a RLC PDU,1
"UE MAC is reset, due to handover to a new cell",1
"UE MAC is reset, due to handover to a new cell",1
the UE receives a MAC PDU for DRB and decode fails,1
"the UE receives a MAC PDU retransmission for DRB, and results in successful decode",1
the UE receives a MAC PDU for DRB of FDD PCell in SF-Num x and decode fails,1
the UE receives a MAC PDU retransmission and results in successful decode for DRB of FDD PCell for the UEs C-RNTI in the SF-Num x,1
the UE receives downlink assignment on the PDCCH of TDD SCell for the UEs C-RNTI and receives data in the associated SF-Num y and decode fails,1
the UE receives a MAC PDU retransmission and results in successful decode for DRB of TDD SCell for the UEs C-RNTI in the SF-Num y,1
the UE receives a MAC PDU for DRB of TDD PCell in SF-Num i-K and decode fails,1
the UE receives a MAC PDU retransmission and results in successful decode for DRB of TDD PCell for the UEs C-RNTI in the SF-Num j-K,1
the UE receives downlink assignment on the PDCCH of FDD SCell for the UEs C-RNTI and receives data in the associated SF-Num x-K and decode fails,1
the UE receives a MAC PDU retransmission and results in successful decode for DRB of FDD SCell for the UEs C-RNTI in the SF-Num y-K,1
"UE is configured with tdd-Config-v1130 equalling to ssp9 for normal cyclic prefix which is configured in UL-CyclicPrefixLength equalling to len1, network schedules and transmits PDSCH data in DwPTS",1
"UE is configured with tdd-Config-v1130 equalling to ssp7 for extended cyclic prefix which is configured in UL-CyclicPrefixLength equalling to len2, network schedules and transmits PDSCH data in DwPTS",1
"UE is configured with tdd-Config-v1130 equalling to ssp9 for normal cyclic prefix which is configured in UL-CyclicPrefixLength equalling to len1 under tm8 transmission mode, network uses DCI format 2B for PDSCH scheduling and transmits PDSCH data in DwPTS",1
"UE is configured with tdd-Config-v1130 equalling to ssp7 for extended cyclic prefix which is configured in UL-CyclicPrefixLength equalling to len2 under tm7 transmission mode, network uses DCI format 1 for PDSCH scheduling and transmits PDSCH data in DwPTS",1
UE receives downlink assignment on the EPDCCH for the UEs C-RNTI and receives data in the associated subframe and UE performs HARQ operation,1
UE receives downlink assignment on the EPDCCH with a C-RNTI unknown by the UE and data is available in the associated subframe,1
EPDCCH is configured with distributed transmission type and UE receives downlink assignment on the EPDCCH for the UEs C-RNTI and receives data in the associated subframe and UE performs HARQ operation,1
EPDCCH is configured with distributed transmission type and UE receives downlink assignment on the EPDCCH with a C-RNTI unknown by the UE and data is available in the associated subframe,1
UE receives a DL assignment addressed to its stored SPS-CRNTI in SF-Num y and with NDI set as 0,1
"UE receives a DL assignment addressed to its SPS-CRNTI in SF-Num p and with NDI set as 0, where p!= y+n*[semiPersistSchedIntervalDL]",1
"UE receives a DL assignment [for retransmission] addressed to its SPS-CRNTI in SF-Num z and with NDI set as 1, where z!= p+n*[semiPersistSchedIntervalDL]",1
"UE receives a DL assignment addressed to its CRNTI in SF-Num p, such that p!= y+n*[semiPersistSchedIntervalDL]",1
UE receives a RRCConnectionReconfiguration including sps-Configuration with sps-ConfigurationDL set as disable and hence resulting in DL SPS grant deactivation,1
"UE receives a EPDCCH [for DL SPS explicit release according to Table 9.2-1A in TS 36.213] addressed to its SPS C-RNTI in SF-Num p and with NDI set as 0, where p!= z+n*[semiPersistSchedIntervalDL]",1
EPDCCH is configured with distributed transmission type and UE receives a DL assignment addressed to its stored SPS-CRNTI in SF-Num y and with NDI set as 0,1
"EPDCCH is configured with distributed transmission type and UE receives a DL assignment addressed to its SPS-CRNTI in SF-Num p and with NDI set as 0, where p!= y+n*[semiPersistSchedIntervalDL]",1
"EPDCCH is configured with distributed transmission type and UE receives a DL assignment [for retransmission] addressed to its SPS-CRNTI in SF-Num z and with NDI set as 1, where z!= p+n*[semiPersistSchedIntervalDL]",1
"EPDCCH is configured with distributed transmission type and UE receives a DL assignment addressed to its CRNTI in SF-Num p, such that p!= y+n*[semiPersistSchedIntervalDL]",1
EPDCCH is configured with distributed transmission type and UE receives a RRCConnectionReconfiguration including sps-Configuration with sps-ConfigurationDL set as disable and hence resulting in DL SPS grant deactivation,1
"EPDCCH is configured with distributed transmission type and UE receives a ePDCCH [for DL SPS explicit release according to Table 9.2-1A in TS 36.213] addressed to its SPS C-RNTI in SF-Num p and with NDI set as 0, where p!= z+n*[semiPersistSchedIntervalDL]",1
UE receives downlink assignment on the PDCCH for the UEs C-RNTI and receives data in the associated subframe and UE performs HARQ operation,1
UE receives downlink assignment on the PDCCH for the UEs C-RNTI and receives data in the associated subframe and UE performs HARQ operation,1
UE receives downlink assignment on the SCell PDCCH for the UEs C-RNTI and receives data in the associated subframe and UE performs HARQ operation,1
UE receives downlink assignment on the SCell PDCCH for the UEs C-RNTI and receives data in the associated subframe and UE performs HARQ operation,1
UE receives for a TTI an uplink grant with valid C-RNTI,1
UE receives a UL grant addressed to its stored SPS-CRNTI in SF-Num y and with NDI set as 0,1
"UE receives a UL grant addressed to its SPS-CRNTI in SF-Num-frame p and with NDI set as 0, where p+4!=F1(FDD) or p+k(p)!=F1(TDD)",1
"UE receives a UL grant [for retransmission] addressed to its SPS-CRNTI in SF-Num z and with NDI set as 1, for the corresponding HARQ Process, where z+4!=F1(FDD) or z+k(z)!=F1(TDD)",1
"UE receives a UL grant addressed to its CRNTI in SF-Num p, such that in SF-Num p+4=F3(FDD) or p+k(p)=F3(TDD)",1
UE receives a RRCConnectionReconfiguration including sps-Configuration with sps-ConfigurationUL set as disable and hence resulting in UL SPS grant deactivation,1
UE transmits implicitReleaseAfter MAC PDUs on SPS-Grant containing zero MAC SDU,1
"UE receives a PDCCH [for UL SPS explicit release according to Table 9.2-1A in TS 36.213] addressed to its SPS C-RNTI in SF-Num p and with NDI set as 0, where p+4!=F3(FDD) or p+k(p)!=F3(TDD)",1
sending data on the uplink,1
PUCCH is configured and UE has UL data available for transmission and UE has no UL-SCH resources available and SR_COUNTER is less than dsr-TransMax,1
UE receives an UL grant for a new transmission,1
"UE has UL data available for transmission, UE has no UL-SCH resources available and time alignment timer expires",1
PUCCH Configured and UE has UL data available for transmission and UE has no UL-SCH resources available and SR_COUNTER becomes equal to dsr-TransMax,1
UL data arrives in the UE transmission buffer and the data belongs to a logical channel with higher priority than those for which data is already available for transmission and the new logical channel and the existing logical channels belongs to the different LCG,1
UL data arrives in the UE transmission buffer and there is no data available for transmission for any of the logical channels which belong to a LCG,1
UL data arrives in the UE transmission buffer and the data belongs to a logical channel with higher priority than those for which data is already available for transmission and the new logical channel and existing logical channels belong to the same LCG,1
RETX_BSR_TIMER expires and only one LCG has data available for transmission,1
a Regular BSR has been triggered and UE has pending data for transmission and UE has only resources to send either BSR report or data,1
UE determines that a BSR has been triggered since the last transmission of a BSR and UE has no UL resources allocated for new transmission for this TTI,1
"a Regular BSR has been triggered and UE has pending data on several logical channels for transmission and UE has only UL resources to send all pending data available for transmission, but UL grant is not sufficient to additionally accommodate the BSR MAC control element",1
a Regular BSR has been triggered and UE has pending data on several logical channels for transmission and UE has UL resources to send all pending data including BSR,1
UE transmits a MAC PDU and the number of padding bits is equal to or larger than the size of a Short BSR plus its subheader but smaller than the size of a Long BSR plus its subheader and the UE has available data for transmission from more than one LCG in the TTI where the BSR is transmitted,1
UE transmits a MAC PDU and the number of padding bits is equal to or larger than the size of a Short BSR plus its subheader but smaller than the size of a Long BSR plus its subheader and the UE has available data for transmission form only one LCG in the TTI where the BSR is transmitted,1
UE transmits a MAC PDU and the number of padding bits is equal to or larger than the size of a Long BSR plus its subheader,1
UE has transmitted a MAC PDU with a Regular BSR and padding such that a padding BSR is triggered AND UE has remaining data causing continuous data transmission while periodicBSR-Timer is running without causing any Regular BSR or padding BSR to be triggered,1
periodicBSR-Timer expires and more than one LCG has buffered data in a TTI,1
periodicBSR-Timer expires and one LCG has buffered data in a TTI,1
UE is to transmit a MAC PDU with padding exceeding 2 bytes,1
UE is to transmit a MAC PDU with single-byte padding and there is a data MAC PDU sub-header present,1
UE is to transmit a MAC PDU with two-byte padding and there is a data MAC PDU sub-header,1
UE is to transmit a MAC PDU with single-byte padding and there is no data MAC PDU sub-header but a MAC Control element is present,1
UE is to transmit a MAC PDU with two-byte padding and there is no data MAC PDU sub-header but a MAC Control element is present,1
UE receives an UL Grant with toggled NDI and has data available for transmission,1
UE receives a NACK and no uplink grant is included for the next TTI corresponding to the HARQ process,1
"UE receives an uplink grant on PDCCH for the next TTI corresponding to the HARQ process with old NDI [not toggled], irrespective of ACK/NACK is received for previous (re)transmission",1
UE receives an ACK and no uplink grant is included for the next TTI corresponding to the HARQ process,1
UE receives an uplink grant on PDCCH for the next TTI corresponding to the HARQ process with not toggled NDI,1
"UE receives an uplink grant on PDCCH for the next TTI corresponding to the HARQ process with toggled NDI, and data are not available for transmission",1
UE receives a NACK and no uplink grant is included for the next TTI corresponding to the HARQ process,1
"UE MAC is reset, due to handover to a new cell",1
"UE MAC is reset, due to handover to a new cell",1
"UE MAC is reset, due to handover to a new cell",1
"UE MAC is partial reset, due to PUSCH enhancement mode setup",1
"UE MAC is partial reset, due to PUSCH enhancement mode release",1
"UE MAC is partial reset, due to PUSCH enhancement mode setup",1
UE has a MAC SDU to be transmitted that is less smaller 128 bytes,1
UE has a MAC SDU to be transmitted that is larger than 128 bytes,1
UE inserts a R/R/E/LCID field in the MAC header and there is a subsequent R/R/E/LCID field to be inserted,1
UE inserts a R/R/E/LCID field in the MAC header and a MAC SDU or a MAC control element starts at the next byte,1
UE inserts the last MAC sub-header in the MAC PDU,1
UE inserts padding at the end of a MAC PDU,1
UE receives an UL Grant with toggled NDI and has data available for transmission,1
UE receives a NACK and no uplink grant is included for the next TTI corresponding to the bundled HARQ process,1
"UE receives an uplink grant on PDCCH for the next TTI corresponding to the HARQ process with old NDI, irrespective of ACK/NACK is received for previous (re)transmission",1
UE receives an ACK and no uplink grant is included for the next TTI corresponding to the HARQ process,1
periodicPHR-Timer is configured in RRCConnectionReconfiguration procedure,1
periodicPHR-Timer expires and UL resources allocated for new transmission,1
power headroom reporting is disabled,1
the DL Pathloss has changed more than dl-PathlossChange dB and prohibitPHR-Timer is running,1
prohibitPHR-Timer expires and power headroom report is triggered due to DL Pathloss change,1
UL data arrives in the UE transmission buffer,1
UE receives an Activation MAC Control Element activating the SCell,1
the DL Pathloss changes and prohibitPHR-Timer is running,1
prohibitPHR-Timer expires and extended power headroom report is triggered due to DL Pathloss change,1
UL data arrives in the UE transmission buffer and UE is scheduled to transmit on both PCell and SCell in a TTI,1
UE transmits a MAC PDU and the number of padding bits is equal to or larger than the size of a Long BSR plus its subheader,1
periodicBSR-Timer expires and UE is scheduled to transmit on both PCell and SCell in a TTI,1
periodicPHR-Timer is configured in RRCConnectionReconfiguration procedure,1
periodicPHR-Timer expires and UL resources allocated for new transmission,1
Extended power headroom reporting is disabled,1
"UE receives one uplink grant (DCI format 4) with toggled NDI and two transport blocks enabled, and has data available for transmission",1
UE receives NACKs for two HARQ processes and no uplink grant is included for the next TTI corresponding to the two HARQ processes,1
UE receives NACK for one of the HARQ process and ACK for another HARQ process and no uplink grant is included for the next TTI corresponding to the HARQ processes,1
"UE receives an uplink grant on PDCCH for the next TTI corresponding to the two HARQ processes with old NDI [not toggled] for one HARQ process and with toggled NDI for another HARQ process, irrespective of ACK/NACK is received for previous (re)transmission",1
UE receives ACKs and no uplink grant is included for the next TTI corresponding to the two HARQ processes,1
UE receives an UL Grant with toggled NDI and has data available for transmission,1
UE receives a NACK and no uplink grant is included for the next TTI corresponding to the bundled HARQ process,1
"UE receives an uplink grant on PDCCH for the next TTI corresponding to the HARQ process with old NDI, irrespective of ACK/NACK is received for previous (re)transmission",1
UE receives an ACK and no uplink grant is included for the next TTI corresponding to the HARQ process,1
UE receives an UL Grant with toggled NDI indicating a resource block assignment correspondent to a physical resource block number  of more than 3 and a modulation and coding scheme index  of no less than 11 and has data available for transmission,1
UE receives a NACK and no uplink grant is included for the next TTI corresponding to the bundled HARQ process,1
"UE receives an uplink grant on PDCCH for the next TTI corresponding to the HARQ process with old NDI, irrespective of ACK/NACK is received for previous (re)transmission",1
UE receives an ACK and no uplink grant is included for the next TTI corresponding to the HARQ process,1
"UE receives an UL Grant on MPDCCH corresponding to the HARQ process x, with toggled NDI and has data available for transmission",1
"UE receives an UL Grant on MPDCCH corresponding to the HARQ process x, with non toggled NDI",1
"UE receives an UL Grant for HARQ process x, with toggled NDI and has data available for transmission",1
UE detects a PDCCH UL Grant or PHICH NACK transmission in subframe n on FDD PCell for previous PUSCH transmission,1
UE detects a PDCCH UL Grant or PHICH NACK transmission in subframe m on TDD SCell for previous PUSCH transmission,1
UE detects a PDCCH UL Grant or PHICH NACK transmission in subframe m on FDD SCell,1
UE detects a PDCCH UL Grant or PHICH NACK transmission in subframe n on TDD PCell,1
a BSR is triggered,1
a BSR is triggered,1
PSCell is added with a SCG bearer,1
DL Pathloss change is triggered while prohibitPHR-Timer is running,1
the prohibitPHR-Timer has expired and DL Pathloss change is triggered,1
PSCell is added with a Split bearer,1
DL Pathloss change is triggered while prohibitPHR-Timer is running,1
the prohibitPHR-Timer has expired and DL Pathloss change is triggered,1
{ UE detects a valid PDCCH UL Grant or PHICH NACK transmission in subframe m for previous PUSCH transmission,1
UE detects a valid PDCCH UL Grant or PHICH NACK transmission for previous PUSCH transmission,1
{ UE detects a valid PDCCH UL Grant or PHICH NACK transmission in subframe m for previous PUSCH transmission,1
UE detects a valid PDCCH UL Grant or PHICH NACK transmission for previous PUSCH transmission,1
PUCCH of PCell and SCell are both configured and UE has UL data available for transmission and UE has no UL-SCH resources available and SR_COUNTER is less than dsr-TransMax,1
UE receives an UL grant for a new transmission,1
periodicPHR-Timer is configured in RRCConnectionReconfiguration procedure,1
periodicPHR-Timer expires and UL resources allocated for new transmission,1
extendedPHR2 is released,1
valid subframes for FDD downlink or TDD transmissions is signalled in SIB1-BR in IE fdd-DownlinkOrTddSubframeBitmapBR-r13 as 10 bit subframe pattern and,1
valid subframes for FDD downlink or TDD transmissions is signalled in SIB1-BR in IE fdd-DownlinkOrTddSubframeBitmapBR-r13 as 40 bit subframe pattern and,1
valid subframes for FDD uplink transmissions is signalled in SIB1-BR in IE  fdd-UplinkSubframeBitmapBR-r13,1
"UE receives for a TTI an uplink grant with Hopping flag set as 1, NUL_hop bits indicating Type 1 PUSCH Hopping",1
"UE receives for a TTI an uplink grant with 'Hopping flag' set as 1, 'NUL_hop' bits all set to 1(Type 2 predefined hopping)",1
"UE receives for a TTI an uplink grant with Hopping flag set as 1, NUL_hop bits all set to 1(Type 2 predefined hopping)",1
UE has to make a non adaptive retransmission),1
"UE receives for a TTI an uplink grant with Hopping flag set as 1, NUL_hop bits are all set to 1(Type 2 predefined hopping)",1
Long DRX cycle is configured and [(SFN * 10) + subframe number] modulo (LongDRX-Cycle) = drxStartOffset,1
Long DRX cycle is configured and a new DL transmission is indicated on the PDCCH during Active Time,1
Long DRX cycle is configured and if a HARQ RTT Timer expires in this subframe and the data in the soft buffer of the corresponding HARQ process was not successfully decoded,1
Long DRX cycle is configured and an uplink grant for a pending HARQ retransmission can occur in this subframe,1
Long DRX cycle is configured and if a UL HARQ RTT Timer expires in this subframe,1
long DRX cycle is configured and a DRX Command MAC control element is received,1
long DRX cycle is configured and the HARQ RTT Timer is running and a DRX Command MAC control element is received,1
long DRX cycle is configured and the drx-RetransmissionTimer is running and a DRX Command MAC control element is received,1
Short DRX cycle is configured and [(SFN * 10) + subframe number] modulo (ShortDRX-Cycle) = drxStartOffset modulo (ShortDRX-Cycle),1
drxShortCycleTimer is expired and [(SFN * 10) + subframe number] modulo (LongDRX-Cycle) = drxStartOffset,1
Short DRX cycle is configured and a DRX Command MAC control element is received,1
Short DRX cycle is configured and the HARQ RTT Timer is running and a DRX Command MAC control element is received,1
Short DRX cycle is configured and the drx-RetransmissionTimer is running and a DRX Command MAC control element is received,1
Long eDRX cycle is configured and [(SFN * 10) + subframe number] modulo (LongDRX-Cycle) = drxStartOffset,1
Long eDRX cycle is configured and a new DL transmission is indicated on the PDCCH during Active Time,1
Long eDRX cycle is configured and if a HARQ RTT Timer expires in this subframe and the data in the soft buffer of the corresponding HARQ process was not successfully decoded,1
Long eDRX cycle is configured and an uplink grant for a pending HARQ retransmission can occur in this subframe,1
"UE on PDCCH receives DCI format 1 indicating Resource Allocation Type 0, a resource block assignment correspondent to  physical resource blocks and a modulation and coding scheme",1
"UE on PDCCH receives DCI format 1 indicating Resource Allocation Type 1, a resource block assignment correspondent to  physical resource blocks and a modulation and coding scheme",1
"UE on PDCCH receives DCI format 1A indicating Resource Allocation Type 2 with Localized VRB, a resource block assignment correspondent to  physical resource blocks and a modulation and coding scheme",1
"UE on PDCCH receives DCI format 1A indicating Resource Allocation Type 2 with Distributed VRB, a resource block assignment correspondent to  physical resource blocks and a modulation and coding scheme",1
"UE has two transport blocks enabled and on PDCCH receives DCI format 2A indicating Resource Allocation Type 0, a resource block assignment correspondent to  physical resource blocks, the Transport block to codeword swap flag value set to 0 and a modulation and coding scheme for two transport blocks",1
"UE has two transport blocks enabled and on PDCCH receives DCI format 2A indicating Resource Allocation Type 1, a resource block assignment correspondent to  physical resource blocks, the Transport block to codeword swap flag value set to 1 and a modulation and coding scheme for two transport blocks",1
"UE has two transport blocks enabled and on PDCCH receives DCI format 2A indicating Resource Allocation Type 0, a resource block assignment correspondent to  physical resource blocks, the Transport block to codeword swap flag value set to 0, the Precoding information set to 1 for 3 Layers spatial multiplexing and a modulation and coding scheme for two transport blocks",1
"UE has two transport blocks enabled and on PDCCH receives DCI format 2A indicating Resource Allocation Type 1, a resource block assignment correspondent to  physical resource blocks, the Transport block to codeword swap flag value set to 1, the Precoding information set to 2 for 4 Layers spatial multiplexing and a modulation and coding scheme for two transport blocks",1
"UE on PDCCH receives DCI format 1 indicating Resource Allocation Type 0, a resource block assignment correspondent to  physical resource blocks and a modulation and coding scheme",1
"UE on PDCCH receives DCI format 1 indicating Resource Allocation Type 1, a resource block assignment correspondent to  physical resource blocks and a modulation and coding scheme",1
"UE on PDCCH receives DCI format 1B indicating Resource Allocation Type 2 and Localized virtual resource blocks, a resource block assignment correspondent to  physical resource blocks and a modulation and coding scheme",1
"UE on PDCCH receives DCI format 1B indicating Resource Allocation Type 2 and Distributed virtual resource blocks, a resource block assignment correspondent to  physical resource blocks and a modulation and coding scheme",1
"UE has two transport blocks enabled and on PDCCH receives DCI format 2A indicating Resource Allocation Type 0, a resource block assignment correspondent to  physical resource blocks, the Transport block to codeword swap flag value set to 0 and a modulation and coding scheme  for two transport blocks",1
"UE has two transport blocks enabled and on PDCCH receives DCI format 2A indicating Resource Allocation Type 1, a resource block assignment correspondent to  physical resource blocks, the Transport block to codeword swap flag value set to 1 and a modulation and coding scheme  for two transport blocks",1
"UE has two transport blocks enabled and on PDCCH receives DCI format 2A indicating Resource Allocation Type 0, a resource block assignment correspondent to  physical resource blocks, the Transport block to codeword swap flag value set to 0, the Precoding information set to 1 for 3 Layers spatial multiplexing and a modulation and coding scheme  for two transport blocks",1
"UE has two transport blocks enabled and on PDCCH receives DCI format 2A indicating Resource Allocation Type 1, a resource block assignment correspondent to  physical resource blocks, the Transport block to codeword swap flag value set to 1, the Precoding information set to 2 for 4 Layers spatial multiplexing and a modulation and coding scheme  for two transport blocks",1
UE on MPDCCH receives DCI format 6-1A Resource Allocation Type 2 with Localized VRB indicating a resource block assignment correspondent to  physical resource blocks and a modulation and coding scheme,1
UE on MPDCCH receives DCI format 6-1B indicating a resource block assignment correspondent to  physical resource blocks and a modulation and coding scheme,1
UE has pending data for transmission and receives a Resource Block Assignment correspondent to  physical resource blocks and a modulation and coding scheme  for PUSCH scheduling,1
UE has pending data for transmission and receives a Resource Block Assignment correspondent to  physical resource blocks and a modulation and coding scheme  for PUSCH scheduling,1
UE has pending data for transmission and receives a Resource Block Assignment correspondent to  physical resource blocks and a modulation and coding scheme  for PUSCH scheduling,1
UE only supports 1 layer for spatial multiplexing in DL is configured to transmission mode 3,1
UE only supports 1 layer for spatial multiplexing in DL is configured to transmission mode 4,1
the UE receives an Activation MAC Control Element activating the Scell,1
the UE receives an UL grant on Scell PDCCH,1
the UE sCellDeactivationTimer expires,1
the UE receives a deactivation MAC Control Element deactivating the Scell,1
the UE receives a DL assignment on Scell PDCCH,1
UE has UL data available for transmission and UE has no UL-SCH resources available and SR_COUNTER is less than dsr-TransMax,1
UE has UL data available for transmission,1
LAA Scell transmits in PDCCH with DCI format 1C scrambled with CC-RNTI,1
UE discards the MAC PDU,2
UE forwards to upper layers the disassembled and demultiplexed SDU on logical channel CCCH,2
UE responds with a RRCConnectionRequest message in a MAC PDU on UL SCH on CCCH indicating LCID 01011,2
UE shall not forward the disassembled and demultiplexed SDU on the configured logical channels,2
UE shall forward the disassembled and demultiplexed SDU on the corresponding logical channel,2
UE sends a prach preamble given in the RACH-ConfigDedicated on the target cell,2
UE sends a prach preamble given in the RACH-ConfigDedicated on the target cell which is identified in high speed train area,2
UE sends a prach preamble given in the PDCCH Order,2
UE retransmits the Preamble given in the PDCCH Order,2
UE transmits a random access preamble using a preamble in  group A of random access preambles indicated in SIB2,2
UE transmits a random access preamble using a preamble in the same group of random access preambles as used for the first transmission of Msg3,2
UE transmits a random access preamble using a preamble in the same group of random access preambles as used for the first transmission of Msg3,2
UE transmits a random access preamble using a preamble in group B of random access preambles indicated in SIB2,2
UE in enhanced coverage transmits correct preamble calculated based on firstPreamble and lastPreamble indicated in SIB2,2
"UE in enhanced coverage transmits a preamble with the number of repetitions required for preamble transmission corresponding to the selected preamble group using the selected PRACH corresponding to the selected CE level, corresponding RA-RNTI, prach-ConfigIndex and preambleInitialReceivedTargetPower indicated in SIB2",2
UE in enhanced coverage transmits a random access preamble using a preamble contained in Random Access Preamble groups in preambleMappingInfoList as used for the first transmission of Msg3,2
UE in enhanced coverage transmits a random access preamble using a preamble calculated based on firstPreamble and lastPreamble corresponding to the next enhanced coverage level indicated in SIB2,2
UE transmits a random access preamble using a preamble in  group A of random access preambles indicated in SIB2,2
UE transmits a random access preamble using a preamble in the same group of random access preambles as used for the first transmission of Msg3,2
UE transmits a random access preamble using a preamble in the same group of random access preambles as used for the first transmission of Msg3,2
UE transmits a random access preamble using a preamble in group B of random access preambles indicated in SIB2,2
UE transmits a random access preamble in the next available Random Access occasion,2
UE retransmits a PRACH preamble,2
UE select available PRACH resource to retransmits a PRACH preamble according to the timing requirement,2
UE transmits a random access preamble in the next available Random Access occasion,2
UE transmits MAC PDU containing RRCConnectionRequest,2
the UE applies the received Timing Advance value in the next transmitted MAC PDU,2
"UE does not send any Random Access Preamble, but Scheduling Requests to request transmission of data while timeAlignmentTimer is running",2
UE triggers a RA Procedure,2
UE re-transmits RRCConnectionRequest,2
UE re-transmits RRCConnectionRequest,2
UE re-transmits RRCConnectionRequest,2
UE transmits an RRCConnectionSetupComplete message,2
The UE retransmits the RRCConnectionReconfigrationComplete message,2
The UE does not retransmit the RRCConnectionReconfigrationComplete message,2
UE triggers RA preamble after a random time between 0 and the indicated Backoff parameter,2
UE stores Backoff Indicator and sends a RRC connection request in the first scheduled UL transmission,2
UE triggers RA preamble after random time between 0 and the UE stored Backoff parameter,2
UE sends the Random Access Preamble given in the PDCCH Order on the activated SCell,2
UE sends the SR/ack/nack on PUCCH and data on the PUSCH of PCell in parallel with the Preamble transmission on the activated SCell,2
UE retransmits the Preamble given in the PDCCH Order on the activated SCell,2
UE receives the Random Access Response on the PCell,2
UE transmits the data on the SCell,2
UE applies the received Timing Advance value in the next transmitted MAC PDU on the SCell and starts the timeAlignmentTimerSTAG for this sTAG to which the SCell belongs,2
